endTime,artistName,trackName,msPlayed,weekday,hour
2019-11-03 16:29:00,Foals,Dreaming Of,225662,Sunday,16
2019-11-03 16:33:00,Foals,Neptune,228150,Sunday,16
2019-11-03 16:59:00,Foals,Black Gold,48904,Sunday,16
2019-11-03 17:04:00,Foals,Late Night,331281,Sunday,17
2019-11-03 17:07:00,Foals,Late Night,142905,Sunday,17
2019-11-03 18:06:00,Foals,Late Night - Koreless Purple Cowboy Remix,20855,Sunday,18
2019-11-03 22:48:00,Foals,Late Night,324036,Sunday,22
2019-11-04 05:56:00,Foals,Late Night,327680,Monday,5
2019-11-04 05:59:00,Foals,The French Open,225239,Monday,5
2019-11-04 06:03:00,Foals,Olympic Airways,210010,Monday,6
2019-11-04 06:09:00,Foals,Blue Blood,316893,Monday,6
2019-11-04 06:09:00,Foals,Neptune,27083,Monday,6
2019-11-04 06:14:00,Foals,Wash Off,270052,Monday,6
2019-11-04 06:21:00,Foals,Black Bull,63285,Monday,6
2019-11-04 06:28:00,Foals,Spanish Sahara,409560,Monday,6
2019-11-04 06:32:00,Foals,Miami,222173,Monday,6
2019-11-04 06:35:00,Foals,Total Life Forever,198200,Monday,6
2019-11-04 06:42:00,Foals,Spanish Sahara,37029,Monday,6
2019-11-04 06:42:00,Foals,Black Gold,386333,Monday,6
2019-11-04 06:46:00,Foals,This Orient,242773,Monday,6
2019-11-04 06:51:00,Foals,Alabaster,240266,Monday,6
2019-11-04 08:43:00,Foals,Late Night,327680,Monday,8
2019-11-04 08:47:00,Foals,The French Open,225239,Monday,8
2019-11-04 08:51:00,Foals,Olympic Airways,258679,Monday,8
2019-11-04 08:57:00,Foals,Blue Blood,316893,Monday,8
2019-11-04 09:07:00,Foals,Neptune,618427,Monday,9
2019-11-04 09:21:00,Foals,"Two Steps, Twice",278172,Monday,9
2019-11-04 09:26:00,Foals,What Went Down,300720,Monday,9
2019-11-04 09:31:00,Foals,What Went Down,300720,Monday,9
2019-11-04 09:40:00,Foals,Snake Oil,180100,Monday,9
2019-11-04 09:45:00,Foals,What Went Down,300720,Monday,9
2019-11-04 09:57:00,Foals,Night Swimmers,17909,Monday,9
2019-11-04 09:57:00,Foals,Snake Oil,261173,Monday,9
2019-11-04 10:02:00,Foals,Birch Tree,270973,Monday,10
2019-11-04 10:07:00,Foals,Give It All,287213,Monday,10
2019-11-04 10:12:00,Foals,Albatross,323573,Monday,10
2019-11-04 10:19:00,Foals,Snake Oil,261173,Monday,10
2019-11-04 10:28:00,Foals,Night Swimmers,565480,Monday,10
2019-11-04 10:33:00,Foals,London Thunder,254426,Monday,10
2019-11-04 10:37:00,Foals,Lonely Hunter,277213,Monday,10
2019-11-04 10:44:00,Foals,A Knife in the Ocean,412826,Monday,10
2019-11-04 10:50:00,Foals,What Went Down,300720,Monday,10
2019-11-04 10:51:00,Foals,What Went Down,105683,Monday,10
2019-11-04 10:57:00,Foals,Mountain at My Gates,231205,Monday,10
2019-11-04 10:58:00,Foals,Birch Tree,20387,Monday,10
2019-11-04 11:02:00,Foals,Night Swimmers,282541,Monday,11
2019-11-04 11:07:00,Foals,Snake Oil,258880,Monday,11
2019-11-04 11:11:00,Foals,Birch Tree,261133,Monday,11
2019-11-04 11:16:00,Foals,Give It All,287213,Monday,11
2019-11-04 11:21:00,Foals,Albatross,323573,Monday,11
2019-11-04 11:26:00,Foals,Snake Oil,261173,Monday,11
2019-11-04 11:31:00,Foals,Night Swimmers,284600,Monday,11
2019-11-04 11:49:00,Foals,What Went Down,341264,Monday,11
2019-11-04 11:50:00,Foals,"Two Steps, Twice",21868,Monday,11
2019-11-04 12:09:00,Foals,Late Night,327680,Monday,12
2019-11-04 12:17:00,Foals,The Runner,234240,Monday,12
2019-11-04 12:20:00,Foals,Like Lightning,214446,Monday,12
2019-11-04 12:26:00,Foals,The Runner,101599,Monday,12
2019-11-04 12:27:00,Foals,Snake Oil,58810,Monday,12
2019-11-04 17:01:00,Foals,What Went Down,349081,Monday,17
2019-11-04 17:02:00,Foals,"Two Steps, Twice",49352,Monday,17
2019-11-04 17:22:00,Foals,Snake Oil,102627,Monday,17
2019-11-04 19:29:00,Foals,What Went Down,14243,Monday,19
2019-11-04 19:29:00,Foals,Snake Oil,444059,Monday,19
2019-11-05 09:07:00,Foals,What Went Down,286477,Tuesday,9
2019-11-05 09:23:00,Foals,"Two Steps, Twice",10800,Tuesday,9
2019-11-05 11:13:00,Foals,What Went Down,341244,Tuesday,11
2019-11-05 11:21:00,Foals,"Two Steps, Twice",272848,Tuesday,11
2019-11-05 12:32:00,Foals,Snake Oil,261173,Tuesday,12
2019-11-05 12:40:00,Foals,What Went Down,300720,Tuesday,12
2019-11-05 12:45:00,Foals,Night Swimmers,284600,Tuesday,12
2019-11-05 12:50:00,Foals,Birch Tree,261133,Tuesday,12
2019-11-05 12:51:00,Foals,London Thunder,86245,Tuesday,12
2019-11-05 12:55:00,Foals,Prelude,247665,Tuesday,12
2019-11-05 13:00:00,Foals,Bad Habit,280266,Tuesday,13
2019-11-05 13:04:00,Foals,Everytime,242213,Tuesday,13
2019-11-05 13:07:00,Foals,Late Night,193340,Tuesday,13
2019-11-05 13:27:00,Foals,Late Night,209940,Tuesday,13
2019-11-05 15:02:00,Foals,Late Night,116024,Tuesday,15
2019-11-05 15:05:00,Foals,Out of the Woods,204946,Tuesday,15
2019-11-05 15:10:00,Foals,Milk & Black Spiders,317253,Tuesday,15
2019-11-05 17:05:00,Foals,"Two Steps, Twice",281159,Tuesday,17
2019-11-05 17:17:00,Foals,Providence,15986,Tuesday,17
2019-11-05 17:17:00,Foals,Providence,247933,Tuesday,17
2019-11-05 17:22:00,Foals,Stepson,288813,Tuesday,17
2019-11-05 17:27:00,Foals,Moon,283307,Tuesday,17
2019-11-05 17:31:00,Foals,Everytime,242213,Tuesday,17
2019-11-05 17:36:00,Foals,Late Night,327680,Tuesday,17
2019-11-05 17:40:00,Foals,Out of the Woods,204946,Tuesday,17
2019-11-05 17:45:00,Foals,Milk & Black Spiders,317253,Tuesday,17
2019-11-05 18:06:00,Foals,The French Open,24778,Tuesday,18
2019-11-05 18:13:00,Foals,Spanish Sahara,409560,Tuesday,18
2019-11-05 18:14:00,Foals,This Orient,64620,Tuesday,18
2019-11-05 18:54:00,Foals,Spanish Sahara,150010,Tuesday,18
2019-11-05 19:06:00,Foals,Spanish Sahara,697672,Tuesday,19
2019-11-05 19:13:00,Foals,Spanish Sahara,409560,Tuesday,19
2019-11-05 19:16:00,The Last Shadow Puppets,The Age Of The Understatement,189560,Tuesday,19
2019-11-05 19:17:00,Slowdive,When the Sun Hits,19593,Tuesday,19
2019-11-05 19:20:00,Miles Kane,Rearrange,209106,Tuesday,19
2019-11-05 19:21:00,The Twilight Sad,There's a Girl in the Corner,20879,Tuesday,19
2019-11-06 08:25:00,Bitamina,Czerwone Oko 2013,142564,Wednesday,8
2019-11-06 08:30:00,Foals,A Knife in the Ocean,283963,Wednesday,8
2019-11-06 17:09:00,Taco Hemingway,Witaj W Hotelu Marmur,50482,Wednesday,17
2019-11-06 17:13:00,Taco Hemingway,Żyrandol,230986,Wednesday,17
2019-11-06 17:17:00,Taco Hemingway,Krwawa Jesień,262889,Wednesday,17
2019-11-06 17:20:00,Taco Hemingway,Grubo-Chude Psy,169518,Wednesday,17
2019-11-06 17:21:00,Taco Hemingway,Portier!,50576,Wednesday,17
2019-11-06 18:18:00,Foals,Spanish Sahara,409560,Wednesday,18
2019-11-06 18:19:00,Foals,Fugue,42656,Wednesday,18
2019-11-06 18:24:00,Taco Hemingway,Mgła I (Siwe Włosy),195265,Wednesday,18
2019-11-06 18:25:00,Foals,After Glow,368626,Wednesday,18
2019-11-06 18:29:00,Foals,Alabaster,240266,Wednesday,18
2019-11-06 18:34:00,Foals,2 Trees,315506,Wednesday,18
2019-11-06 18:39:00,Foals,What Remains,277266,Wednesday,18
2019-11-06 18:42:00,Foals,The French Open,225239,Wednesday,18
2019-11-06 18:46:00,Foals,Cassius,229520,Wednesday,18
2019-11-06 18:51:00,Foals,Electric Bloom,11611,Wednesday,18
2019-11-06 18:51:00,Foals,Olympic Airways,258679,Wednesday,18
2019-11-06 18:56:00,Foals,"Two Steps, Twice",281159,Wednesday,18
2019-11-06 18:58:00,Foals,Big Big Love (Fig .2),115452,Wednesday,18
2019-11-06 19:00:00,Arctic Monkeys,Brianstorm,172866,Wednesday,19
2019-11-06 19:03:00,Arctic Monkeys,Teddy Picker,165000,Wednesday,19
2019-11-06 19:05:00,Arctic Monkeys,D is for Dangerous,138106,Wednesday,19
2019-11-06 19:08:00,Arctic Monkeys,Balaclava,171226,Wednesday,19
2019-11-06 19:11:00,Arctic Monkeys,Fluorescent Adolescent,183893,Wednesday,19
2019-11-06 19:14:00,Arctic Monkeys,Only Ones Who Know,184760,Wednesday,19
2019-11-06 19:18:00,Arctic Monkeys,Do Me a Favour,209253,Wednesday,19
2019-11-06 19:22:00,Arctic Monkeys,This House is a Circus,199427,Wednesday,19
2019-11-06 19:26:00,Arctic Monkeys,"If You Were There, Beware",276200,Wednesday,19
2019-11-06 19:39:00,Arctic Monkeys,The Bad Thing,145213,Wednesday,19
2019-11-06 19:42:00,Arctic Monkeys,Old Yellow Bricks,193226,Wednesday,19
2019-11-06 20:37:00,Arctic Monkeys,505,129063,Wednesday,20
2019-11-06 20:40:00,Arctic Monkeys,My Propeller,205746,Wednesday,20
2019-11-06 20:44:00,Arctic Monkeys,Crying Lightning,224826,Wednesday,20
2019-11-06 20:47:00,Arctic Monkeys,Dangerous Animals,210666,Wednesday,20
2019-11-06 20:51:00,Arctic Monkeys,Secret Door,223066,Wednesday,20
2019-11-06 20:55:00,Arctic Monkeys,Potion Approaching,212133,Wednesday,20
2019-11-06 20:59:00,Arctic Monkeys,Fire And The Thud,237533,Wednesday,20
2019-11-06 21:02:00,Arctic Monkeys,Cornerstone,197973,Wednesday,21
2019-11-06 21:07:00,Arctic Monkeys,Dance Little Liar,283493,Wednesday,21
2019-11-06 21:10:00,Arctic Monkeys,Pretty Visitors,220506,Wednesday,21
2019-11-06 21:16:00,Arctic Monkeys,The Jeweller's Hands,344053,Wednesday,21
2019-11-06 22:30:00,Arctic Monkeys,Black Treacle,74610,Wednesday,22
2019-11-06 22:36:00,Foals,Late Night,327680,Wednesday,22
2019-11-06 23:40:00,Foals,Cassius,212760,Wednesday,23
2019-11-06 23:42:00,Foals,What Went Down,91692,Wednesday,23
2019-11-06 23:49:00,Foals,Providence,15458,Wednesday,23
2019-11-07 07:42:00,Foals,Cassius,229520,Thursday,7
2019-11-07 07:50:00,Foals,Cassius,139567,Thursday,7
2019-11-07 07:54:00,Foals,"Two Steps, Twice",270805,Thursday,7
2019-11-07 08:40:00,Foals,A Knife in the Ocean,412826,Thursday,8
2019-11-07 08:42:00,Foals,Birch Tree,117490,Thursday,8
2019-11-07 08:49:00,Foals,A Knife in the Ocean,412826,Thursday,8
2019-11-07 08:51:00,Foals,What Went Down,131141,Thursday,8
2019-11-07 08:56:00,Foals,What Went Down,219988,Thursday,8
2019-11-07 09:07:00,Foals,Mountain at My Gates,18478,Thursday,9
2019-11-07 09:34:00,Foals,What Went Down,99346,Thursday,9
2019-11-07 09:41:00,Foals,Snake Oil,261173,Thursday,9
2019-11-07 09:49:00,Foals,Night Swimmers,284600,Thursday,9
2019-11-07 09:53:00,Foals,London Thunder,254426,Thursday,9
2019-11-07 10:00:00,Foals,A Knife in the Ocean,412826,Thursday,10
2019-11-07 10:03:00,Foals,On The Luna,192695,Thursday,10
2019-11-07 10:06:00,The Last Shadow Puppets,"Sweet Dreams, TN",169417,Thursday,10
2019-11-07 10:14:00,Foals,Like Lightning,214446,Thursday,10
2019-11-07 10:18:00,Foals,Wash Off,270052,Thursday,10
2019-11-07 10:22:00,Foals,Black Bull,187026,Thursday,10
2019-11-07 10:42:00,Foals,The Runner,261936,Thursday,10
2019-11-07 10:42:00,Foals,Wash Off,13597,Thursday,10
2019-11-07 10:46:00,Foals,Providence,235613,Thursday,10
2019-11-07 10:53:00,Foals,Late Night,322743,Thursday,10
2019-11-07 10:56:00,Foals,Cassius,151918,Thursday,10
2019-11-07 10:59:00,Foals,Olympic Airways,202445,Thursday,10
2019-11-07 13:15:00,Foals,The French Open,225239,Thursday,13
2019-11-07 13:20:00,Foals,Wash Off,270052,Thursday,13
2019-11-07 13:23:00,Foals,Black Bull,185180,Thursday,13
2019-11-07 13:28:00,Foals,Night Swimmers,284600,Thursday,13
2019-11-07 13:32:00,Foals,Snake Oil,261173,Thursday,13
2019-11-07 13:36:00,Foals,What Went Down,219676,Thursday,13
2019-11-07 17:45:00,Foals,What Went Down,138322,Thursday,17
2019-11-07 17:46:00,Foals,"Two Steps, Twice",16856,Thursday,17
2019-11-07 17:50:00,Foals,The French Open,244745,Thursday,17
2019-11-07 17:54:00,Foals,Cassius,274595,Thursday,17
2019-11-07 17:55:00,Foals,Red Socks Pugie,20015,Thursday,17
2019-11-07 17:55:00,Foals,Olympic Airways,18054,Thursday,17
2019-11-07 22:48:00,Foals,After Glow,166130,Thursday,22
2019-11-08 02:51:00,Foals,After Glow,40218,Friday,2
2019-11-08 02:55:00,Foals,After Glow,199998,Friday,2
2019-11-08 03:02:00,Foals,After Glow,365945,Friday,3
2019-11-08 03:11:00,Foals,Spanish Sahara,23083,Friday,3
2019-11-08 03:11:00,Foals,Black Gold,386333,Friday,3
2019-11-08 03:14:00,Foals,Total Life Forever,198200,Friday,3
2019-11-08 03:15:00,Foals,Black Gold,19855,Friday,3
2019-11-08 03:21:00,Foals,After Glow,368626,Friday,3
2019-11-08 03:21:00,Foals,Alabaster,24980,Friday,3
2019-11-08 03:27:00,Foals,Night Swimmers,284600,Friday,3
2019-11-08 03:32:00,Foals,What Went Down,300720,Friday,3
2019-11-08 03:37:00,Foals,"Two Steps, Twice",281159,Friday,3
2019-11-08 03:48:00,Foals,Cassius,229520,Friday,3
2019-11-08 03:52:00,Foals,Red Socks Pugie,286930,Friday,3
2019-11-08 04:26:00,Foals,Cassius,229520,Friday,4
2019-11-08 04:32:00,Foals,Red Socks Pugie,88996,Friday,4
2019-11-08 04:43:00,Foals,Olympic Airways,496280,Friday,4
2019-11-08 04:50:00,Foals,A Knife in the Ocean,412826,Friday,4
2019-11-08 04:54:00,Foals,Birch Tree,261133,Friday,4
2019-11-08 05:02:00,Foals,Late Night,475281,Friday,5
2019-11-08 05:07:00,Foals,The French Open,258632,Friday,5
2019-11-08 05:10:00,Foals,Like Lightning,214446,Friday,5
2019-11-08 05:15:00,Foals,The Runner,259823,Friday,5
2019-11-08 05:23:00,Foals,Dreaming Of,447155,Friday,5
2019-11-08 05:26:00,Foals,Like Lightning,214446,Friday,5
2019-11-08 05:31:00,Foals,The Runner,261936,Friday,5
2019-11-08 05:32:00,Dead Can Dance,The Arrival And The Reunion (Remastered),98813,Friday,5
2019-11-08 05:36:00,The Fratellis,She's Not Gone Yet But She's Leaving,230200,Friday,5
2019-11-08 05:39:00,The Neighbourhood,Wires,193080,Friday,5
2019-11-08 05:44:00,The Neighbourhood,Flawless,246493,Friday,5
2019-11-08 05:47:00,Dawid Podsiadło,Najnowszy Klip,229666,Friday,5
2019-11-08 06:16:00,Catfish and the Bottlemen,Overlap,202333,Friday,6
2019-11-08 06:19:00,Catfish and the Bottlemen,Coincide,186000,Friday,6
2019-11-08 06:22:00,Catfish and the Bottlemen,Mission,223293,Friday,6
2019-11-08 06:24:00,Catfish and the Bottlemen,Intermission,107786,Friday,6
2019-11-08 06:28:00,Catfish and the Bottlemen,Basically,201666,Friday,6
2019-11-08 06:30:00,Catfish and the Bottlemen,Encore,165506,Friday,6
2019-11-08 06:34:00,Catfish and the Bottlemen,Sidetrack,200520,Friday,6
2019-11-08 06:37:00,Catfish and the Bottlemen,Conversation,211986,Friday,6
2019-11-08 06:40:00,Catfish and the Bottlemen,2all,188440,Friday,6
2019-11-08 06:44:00,Catfish and the Bottlemen,Fluctuate,192053,Friday,6
2019-11-08 06:48:00,Catfish and the Bottlemen,Longshot,232960,Friday,6
2019-11-08 06:53:00,Catfish and the Bottlemen,Outside,311200,Friday,6
2019-11-08 06:56:00,Catfish and the Bottlemen,Heathrow,171533,Friday,6
2019-11-08 06:59:00,Catfish and the Bottlemen,Red,228360,Friday,6
2019-11-08 07:02:00,Catfish and the Bottlemen,Emily,138573,Friday,7
2019-11-08 07:05:00,Catfish and the Bottlemen,Oxygen,169866,Friday,7
2019-11-08 07:07:00,Catfish and the Bottlemen,Glasgow,157000,Friday,7
2019-11-08 07:11:00,Catfish and the Bottlemen,Anything,225466,Friday,7
2019-11-08 08:18:00,Catfish and the Bottlemen,Anything,249480,Friday,8
2019-11-08 08:22:00,Catfish and the Bottlemen,Postpone,245533,Friday,8
2019-11-08 08:26:00,Catfish and the Bottlemen,Soundcheck,261560,Friday,8
2019-11-08 08:30:00,Catfish and the Bottlemen,Twice,196946,Friday,8
2019-11-08 08:34:00,Catfish and the Bottlemen,7,256306,Friday,8
2019-11-08 08:39:00,Catfish and the Bottlemen,Tyrants,279067,Friday,8
2019-11-08 08:42:00,Catfish and the Bottlemen,Sidewinder,206539,Friday,8
2019-11-08 08:45:00,Catfish and the Bottlemen,Rango,177983,Friday,8
2019-11-08 08:49:00,Catfish and the Bottlemen,26,219227,Friday,8
2019-11-08 08:52:00,Catfish and the Bottlemen,Business,221775,Friday,8
2019-11-08 08:55:00,Catfish and the Bottlemen,Hourglass,138154,Friday,8
2019-11-08 08:59:00,Catfish and the Bottlemen,Pacifier,237533,Friday,8
2019-11-08 09:02:00,Catfish and the Bottlemen,Fallout,210405,Friday,9
2019-11-08 09:06:00,Catfish and the Bottlemen,Cocoon,236887,Friday,9
2019-11-08 09:09:00,Catfish and the Bottlemen,Homesick,11292,Friday,9
2019-11-08 09:09:00,Catfish and the Bottlemen,Kathleen,160886,Friday,9
2019-11-08 09:13:00,Bishop Briggs,White Flag,200075,Friday,9
2019-11-08 10:02:00,PRO8L3M,Flary,42254,Friday,10
2019-11-08 10:06:00,The Fratellis,Chelsea Dagger,215306,Friday,10
2019-11-08 10:08:00,The Velvet Underground,Venus In Furs,116831,Friday,10
2019-11-08 10:11:00,The Last Shadow Puppets,Calm Like You,147404,Friday,10
2019-11-08 10:14:00,The Last Shadow Puppets,My Mistakes Were Made For You,186546,Friday,10
2019-11-08 10:18:00,Oasis,Bag It Up,251961,Friday,10
2019-11-08 10:19:00,Oasis,The Swamp Song - Remastered,25861,Friday,10
2019-11-08 10:22:00,Oasis,Hello - Remastered,203186,Friday,10
2019-11-08 10:26:00,Oasis,Acquiesce - Remastered,226418,Friday,10
2019-11-08 10:31:00,Oasis,Hello - Remastered,34701,Friday,10
2019-11-08 10:31:00,Oasis,Cast No Shadow - Remastered,294813,Friday,10
2019-11-08 10:48:00,Taco Hemingway,+4822,236068,Friday,10
2019-11-08 10:52:00,Taco Hemingway,Awizo,258690,Friday,10
2019-11-08 10:57:00,Taco Hemingway,Białkoholicy,280764,Friday,10
2019-11-09 10:42:00,Foals,Providence,116130,Saturday,10
2019-11-09 10:45:00,The Black Keys,Lo/Hi,177768,Saturday,10
2019-11-09 10:47:00,The Black Keys,Go,146596,Saturday,10
2019-11-09 10:51:00,The Black Keys,Little Black Submarines,251266,Saturday,10
2019-11-09 10:55:00,The Black Keys,Shine A Little Light,196776,Saturday,10
2019-11-09 10:58:00,The Black Keys,Tighten Up,211040,Saturday,10
2019-11-09 11:01:00,The Black Keys,Eagle Birds,160543,Saturday,11
2019-11-09 11:04:00,The Black Keys,Shine A Little Light,196776,Saturday,11
2019-11-09 11:13:00,The Black Keys,Eagle Birds,144254,Saturday,11
2019-11-09 11:17:00,Foals,Mountain at My Gates,244293,Saturday,11
2019-11-09 11:21:00,Foals,The Runner,261936,Saturday,11
2019-11-09 16:37:00,Foals,Providence,213439,Saturday,16
2019-11-09 16:41:00,Foals,The French Open,225239,Saturday,16
2019-11-09 16:44:00,Foals,Cassius,140835,Saturday,16
2019-11-09 16:47:00,Foals,"Two Steps, Twice",175636,Saturday,16
2019-11-09 18:05:00,Foals,Wash Off,270052,Saturday,18
2019-11-09 18:10:00,Foals,In Degrees,297632,Saturday,18
2019-11-10 11:38:00,Foals,On The Luna,192695,Sunday,11
2019-11-10 11:42:00,Foals,The French Open,225239,Sunday,11
2019-11-10 11:45:00,Foals,Cassius,227999,Sunday,11
2019-11-10 11:46:00,Foals,Red Socks Pugie,50470,Sunday,11
2019-11-10 11:51:00,Foals,Olympic Airways,258679,Sunday,11
2019-11-10 11:55:00,Foals,"Two Steps, Twice",281159,Sunday,11
2019-11-10 11:56:00,Foals,Big Big Love (Fig .2),32744,Sunday,11
2019-11-10 12:00:00,Foals,Snake Oil,261173,Sunday,12
2019-11-10 12:05:00,Foals,Night Swimmers,284600,Sunday,12
2019-11-10 12:09:00,Foals,London Thunder,254426,Sunday,12
2019-11-10 12:14:00,Foals,Lonely Hunter,277213,Sunday,12
2019-11-10 12:21:00,Foals,A Knife in the Ocean,412826,Sunday,12
2019-11-10 12:25:00,Foals,Dreaming Of,225662,Sunday,12
2019-11-10 12:29:00,Kasabian,Wasted,247306,Sunday,12
2019-11-10 12:57:00,Arcade Fire,The Suburbs,224034,Sunday,12
2019-11-10 13:04:00,Slaves,The Hunter,13204,Sunday,13
2019-11-10 13:04:00,Foals,A Knife in the Ocean,412826,Sunday,13
2019-11-10 13:09:00,Foals,London Thunder,10528,Sunday,13
2019-11-10 13:09:00,Foals,Night Swimmers,284600,Sunday,13
2019-11-10 13:14:00,Foals,Give It All,287213,Sunday,13
2019-11-10 13:20:00,Foals,Albatross,323573,Sunday,13
2019-11-10 13:24:00,Foals,Snake Oil,261173,Sunday,13
2019-11-10 13:29:00,Foals,Night Swimmers,284600,Sunday,13
2019-11-10 13:33:00,Foals,London Thunder,254426,Sunday,13
2019-11-10 13:38:00,Foals,Lonely Hunter,277213,Sunday,13
2019-11-10 13:44:00,Foals,A Knife in the Ocean,412826,Sunday,13
2019-11-10 13:47:00,Foals,Balloons,179880,Sunday,13
2019-11-10 14:33:00,The Vaccines,Post Break-Up Sex,60919,Sunday,14
2019-11-10 14:36:00,The Black Keys,Lonely Boy,193653,Sunday,14
2019-11-10 14:40:00,The Black Keys,Gold on the Ceiling,224333,Sunday,14
2019-11-10 19:34:00,The Black Keys,Howlin' for You,191800,Sunday,19
2019-11-10 19:37:00,The Black Keys,Lo/Hi,177768,Sunday,19
2019-11-10 19:39:00,The Black Keys,Go,146596,Sunday,19
2019-11-10 19:43:00,The Black Keys,Little Black Submarines,251266,Sunday,19
2019-11-10 19:48:00,Foals,Night Swimmers,284600,Sunday,19
2019-11-10 19:53:00,Foals,Snake Oil,261173,Sunday,19
2019-11-10 20:19:00,Foals,What Went Down,205108,Sunday,20
2019-11-11 07:30:00,Foals,"Two Steps, Twice",281159,Monday,7
2019-11-11 07:32:00,Foals,Late Night,120004,Monday,7
2019-11-11 07:38:00,Foals,What Went Down,300720,Monday,7
2019-11-11 07:43:00,Foals,Snake Oil,257714,Monday,7
2019-11-11 07:54:00,Foals,Night Swimmers,282817,Monday,7
2019-11-11 07:58:00,Foals,Birch Tree,261133,Monday,7
2019-11-11 08:10:00,Foals,Birch Tree,264366,Monday,8
2019-11-11 08:24:00,Foals,Olympic Airways,210874,Monday,8
2019-11-11 08:38:00,Foals,After Glow,368626,Monday,8
2019-11-11 08:39:00,Foals,Alabaster,24016,Monday,8
2019-11-11 08:45:00,Foals,Black Gold,386333,Monday,8
2019-11-11 08:53:00,Foals,Spanish Sahara,409560,Monday,8
2019-11-11 08:53:00,Foals,This Orient,19550,Monday,8
2019-11-11 09:00:00,Foals,A Knife in the Ocean,397734,Monday,9
2019-11-11 09:05:00,Foals,Wash Off,270052,Monday,9
2019-11-11 09:08:00,Foals,Black Bull,187026,Monday,9
2019-11-11 09:11:00,Foals,Dreaming Of,225662,Monday,9
2019-11-11 09:15:00,Foals,Like Lightning,214446,Monday,9
2019-11-11 09:19:00,Foals,The Runner,261936,Monday,9
2019-11-11 09:21:00,Dead Can Dance,The Arrival And The Reunion (Remastered),98813,Monday,9
2019-11-11 09:25:00,The Fratellis,She's Not Gone Yet But She's Leaving,230200,Monday,9
2019-11-11 09:28:00,The Neighbourhood,Wires,193080,Monday,9
2019-11-11 09:32:00,The Neighbourhood,Flawless,246493,Monday,9
2019-11-11 09:36:00,Dawid Podsiadło,Najnowszy Klip,229666,Monday,9
2019-11-11 10:04:00,Catfish and the Bottlemen,Overlap,202333,Monday,10
2019-11-11 10:07:00,Catfish and the Bottlemen,Coincide,186000,Monday,10
2019-11-11 10:11:00,Catfish and the Bottlemen,Mission,223293,Monday,10
